# BUSCO version is: 5.4.4 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
150871at3193	Duplicated	MSTRG.13650.1.p1	362.3	203	https://www.orthodb.org/v10?query=150871at3193	RHOMBOID-like protein 10, chloroplastic
150871at3193	Duplicated	g11636.t2	362.2	203	https://www.orthodb.org/v10?query=150871at3193	RHOMBOID-like protein 10, chloroplastic
150913at3193	Duplicated	DEINVI_00025.266041.0.p1	347.8	191	https://www.orthodb.org/v10?query=150913at3193	bifunctional monothiol glutaredoxin-S16, chloroplastic
150913at3193	Duplicated	MSTRG.35845.1.p1	347.8	191	https://www.orthodb.org/v10?query=150913at3193	bifunctional monothiol glutaredoxin-S16, chloroplastic
150913at3193	Duplicated	g24767.t1	347.8	191	https://www.orthodb.org/v10?query=150913at3193	bifunctional monothiol glutaredoxin-S16, chloroplastic
151358at3193	Duplicated	DEINVI_00006.33333.1.p1	368.1	226	https://www.orthodb.org/v10?query=151358at3193	Proteasomal ubiquitin receptor Rpn13/ADRM1
151358at3193	Duplicated	MSTRG.4221.1.p1	368.1	226	https://www.orthodb.org/v10?query=151358at3193	Proteasomal ubiquitin receptor Rpn13/ADRM1
151358at3193	Duplicated	g5741.t1	368.1	226	https://www.orthodb.org/v10?query=151358at3193	Proteasomal ubiquitin receptor Rpn13/ADRM1
151358at3193	Duplicated	g16563.t1	364.0	226	https://www.orthodb.org/v10?query=151358at3193	Proteasomal ubiquitin receptor Rpn13/ADRM1
151476at3193	Complete	IDmodified-transcript-4645	323.3	153	https://www.orthodb.org/v10?query=151476at3193	cytochrome c oxidase assembly protein COX11, mitochondrial
151491at3193	Duplicated	DEINVI_00025.272269.1.p1	447.4	267	https://www.orthodb.org/v10?query=151491at3193	gamma-soluble NSF attachment protein
151491at3193	Duplicated	IDmodified-transcript-95208	447.4	267	https://www.orthodb.org/v10?query=151491at3193	gamma-soluble NSF attachment protein
151491at3193	Duplicated	g9202.t1	411.7	267	https://www.orthodb.org/v10?query=151491at3193	gamma-soluble NSF attachment protein
151579at3193	Duplicated	IDmodified-transcript-150763	564.7	337	https://www.orthodb.org/v10?query=151579at3193	U11/U12 small nuclear ribonucleoprotein 65 kDa protein
151579at3193	Duplicated	IDmodified-transcript-14833	564.3	337	https://www.orthodb.org/v10?query=151579at3193	U11/U12 small nuclear ribonucleoprotein 65 kDa protein
151579at3193	Duplicated	MSTRG.13127.1.p1	564.3	337	https://www.orthodb.org/v10?query=151579at3193	U11/U12 small nuclear ribonucleoprotein 65 kDa protein
151619at3193	Complete	IDmodified-transcript-36888	329.7	203	https://www.orthodb.org/v10?query=151619at3193	methyltransferase-like protein 13
151650at3193	Complete	IDmodified-transcript-142855	267.9	186	https://www.orthodb.org/v10?query=151650at3193	Zinc finger, RING-type
151831at3193	Duplicated	IDmodified-transcript-24836	369.1	203	https://www.orthodb.org/v10?query=151831at3193	Ribosomal protein S5 domain 2-type fold
151831at3193	Duplicated	MSTRG.25454.1.p1	369.1	203	https://www.orthodb.org/v10?query=151831at3193	Ribosomal protein S5 domain 2-type fold
151948at3193	Complete	IDmodified-transcript-30019	307.0	222	https://www.orthodb.org/v10?query=151948at3193	uncharacterized protein C23H3.12c
152030at3193	Duplicated	MSTRG.2774.1.p1	310.5	203	https://www.orthodb.org/v10?query=152030at3193	protein GUCD1
152030at3193	Duplicated	g3703.t2	310.5	203	https://www.orthodb.org/v10?query=152030at3193	protein GUCD1
152030at3193	Duplicated	IDmodified-transcript-207068	297.5	191	https://www.orthodb.org/v10?query=152030at3193	protein GUCD1
152030at3193	Duplicated	IDmodified-transcript-119550	296.2	190	https://www.orthodb.org/v10?query=152030at3193	protein GUCD1
152036at3193	Duplicated	IDmodified-transcript-453265	324.0	239	https://www.orthodb.org/v10?query=152036at3193	methyltransferase-like protein 22
152036at3193	Duplicated	IDmodified-transcript-19384	323.4	239	https://www.orthodb.org/v10?query=152036at3193	methyltransferase-like protein 22
152036at3193	Duplicated	IDmodified-transcript-211447	285.4	206	https://www.orthodb.org/v10?query=152036at3193	methyltransferase-like protein 22
152036at3193	Duplicated	IDmodified-transcript-211446	276.9	206	https://www.orthodb.org/v10?query=152036at3193	methyltransferase-like protein 22
152129at3193	Complete	IDmodified-transcript-23506	426.2	216	https://www.orthodb.org/v10?query=152129at3193	tRNA (guanine-N(7)-)-methyltransferase
152143at3193	Duplicated	IDmodified-transcript-2305	389.3	220	https://www.orthodb.org/v10?query=152143at3193	Protein of unknown function DUF901
152143at3193	Duplicated	IDmodified-transcript-224004	387.8	220	https://www.orthodb.org/v10?query=152143at3193	Protein of unknown function DUF901
152399at3193	Duplicated	IDmodified-transcript-228367	504.8	328	https://www.orthodb.org/v10?query=152399at3193	lecithin-cholesterol acyltransferase-like 1
152399at3193	Duplicated	IDmodified-transcript-11023	504.7	328	https://www.orthodb.org/v10?query=152399at3193	lecithin-cholesterol acyltransferase-like 1
152646at3193	Duplicated	IDmodified-transcript-10366	188.5	189	https://www.orthodb.org/v10?query=152646at3193	Myosin heavy chain-like protein
152646at3193	Duplicated	MSTRG.15359.1.p1	188.5	189	https://www.orthodb.org/v10?query=152646at3193	Myosin heavy chain-like protein
152725at3193	Duplicated	IDmodified-transcript-10261	282.9	158	https://www.orthodb.org/v10?query=152725at3193	protein MULTIPLE CHLOROPLAST DIVISION SITE 1
152725at3193	Duplicated	g906.t3	282.0	158	https://www.orthodb.org/v10?query=152725at3193	protein MULTIPLE CHLOROPLAST DIVISION SITE 1
152725at3193	Duplicated	IDmodified-transcript-10260	281.8	158	https://www.orthodb.org/v10?query=152725at3193	protein MULTIPLE CHLOROPLAST DIVISION SITE 1
152725at3193	Duplicated	IDmodified-transcript-164565	281.7	158	https://www.orthodb.org/v10?query=152725at3193	protein MULTIPLE CHLOROPLAST DIVISION SITE 1
152910at3193	Complete	IDmodified-transcript-37032	315.5	200	https://www.orthodb.org/v10?query=152910at3193	alpha-ketoglutarate-dependent dioxygenase alkB homolog 6
152960at3193	Duplicated	IDmodified-transcript-185791	430.9	276	https://www.orthodb.org/v10?query=152960at3193	ADP-glucose phosphorylase
152960at3193	Duplicated	IDmodified-transcript-80014	430.9	276	https://www.orthodb.org/v10?query=152960at3193	ADP-glucose phosphorylase
153132at3193	Duplicated	MSTRG.35302.1.p1	361.0	199	https://www.orthodb.org/v10?query=153132at3193	putative DNA glycosylase At3g47830
153132at3193	Duplicated	g24086.t1	361.0	199	https://www.orthodb.org/v10?query=153132at3193	putative DNA glycosylase At3g47830
153139at3193	Duplicated	IDmodified-transcript-90440	346.3	192	https://www.orthodb.org/v10?query=153139at3193	Ribosomal protein L3
153139at3193	Duplicated	IDmodified-transcript-226196	344.6	192	https://www.orthodb.org/v10?query=153139at3193	Ribosomal protein L3
153139at3193	Duplicated	IDmodified-transcript-290396	344.6	192	https://www.orthodb.org/v10?query=153139at3193	Ribosomal protein L3
153174at3193	Duplicated	DEINVI_00016.157310.0.p1	271.5	161	https://www.orthodb.org/v10?query=153174at3193	ABC transporter I family member 10, chloroplastic
153174at3193	Duplicated	IDmodified-transcript-238563	271.5	161	https://www.orthodb.org/v10?query=153174at3193	ABC transporter I family member 10, chloroplastic
153174at3193	Duplicated	MSTRG.20692.1.p1	271.5	161	https://www.orthodb.org/v10?query=153174at3193	ABC transporter I family member 10, chloroplastic
153174at3193	Duplicated	g8642.t2	271.0	161	https://www.orthodb.org/v10?query=153174at3193	ABC transporter I family member 10, chloroplastic
153174at3193	Duplicated	g8642.t3	269.7	161	https://www.orthodb.org/v10?query=153174at3193	ABC transporter I family member 10, chloroplastic
153426at3193	Duplicated	IDmodified-transcript-169311	340.8	264	https://www.orthodb.org/v10?query=153426at3193	Man1-Src1p-C-terminal domain
153426at3193	Duplicated	IDmodified-transcript-339056	340.8	264	https://www.orthodb.org/v10?query=153426at3193	Man1-Src1p-C-terminal domain
153433at3193	Complete	IDmodified-transcript-32162	354.0	185	https://www.orthodb.org/v10?query=153433at3193	DNA-3-methyladenine glycosylase
153434at3193	Complete	IDmodified-transcript-20968	362.7	224	https://www.orthodb.org/v10?query=153434at3193	Zinc finger, RING/FYVE/PHD-type
153606at3193	Duplicated	IDmodified-transcript-116462	326.6	319	https://www.orthodb.org/v10?query=153606at3193	Translation initiation factor 3
153606at3193	Duplicated	IDmodified-transcript-74874	326.2	319	https://www.orthodb.org/v10?query=153606at3193	Translation initiation factor 3
153606at3193	Duplicated	IDmodified-transcript-116461	326.2	319	https://www.orthodb.org/v10?query=153606at3193	Translation initiation factor 3
153606at3193	Duplicated	IDmodified-transcript-302685	324.6	316	https://www.orthodb.org/v10?query=153606at3193	Translation initiation factor 3
153606at3193	Duplicated	IDmodified-transcript-12465	324.1	316	https://www.orthodb.org/v10?query=153606at3193	Translation initiation factor 3
153606at3193	Duplicated	IDmodified-transcript-125304	323.8	319	https://www.orthodb.org/v10?query=153606at3193	Translation initiation factor 3
153606at3193	Duplicated	g10297.t3	319.8	319	https://www.orthodb.org/v10?query=153606at3193	Translation initiation factor 3
153606at3193	Duplicated	g8978.t2	318.1	315	https://www.orthodb.org/v10?query=153606at3193	Translation initiation factor 3
153606at3193	Duplicated	IDmodified-transcript-95406	305.1	316	https://www.orthodb.org/v10?query=153606at3193	Translation initiation factor 3
153660at3193	Duplicated	IDmodified-transcript-6781	425.5	240	https://www.orthodb.org/v10?query=153660at3193	uncharacterized protein LOC109021991
153660at3193	Duplicated	MSTRG.11174.1.p1	425.5	240	https://www.orthodb.org/v10?query=153660at3193	uncharacterized protein LOC109021991
153660at3193	Duplicated	g13445.t2	425.3	240	https://www.orthodb.org/v10?query=153660at3193	uncharacterized protein LOC109021991
153829at3193	Duplicated	IDmodified-transcript-112798	383.2	221	https://www.orthodb.org/v10?query=153829at3193	Short-chain dehydrogenase/reductase family protein
153829at3193	Duplicated	IDmodified-transcript-112799	364.2	221	https://www.orthodb.org/v10?query=153829at3193	Short-chain dehydrogenase/reductase family protein
153973at3193	Complete	IDmodified-transcript-126012	402.7	307	https://www.orthodb.org/v10?query=153973at3193	Tetraacyldisaccharide 4'-kinase
154063at3193	Duplicated	IDmodified-transcript-11084	431.1	378	https://www.orthodb.org/v10?query=154063at3193	RBM34, RNA recognition motif 1
154063at3193	Duplicated	IDmodified-transcript-137365	426.6	354	https://www.orthodb.org/v10?query=154063at3193	RBM34, RNA recognition motif 1
154063at3193	Duplicated	g1839.t2	424.5	354	https://www.orthodb.org/v10?query=154063at3193	RBM34, RNA recognition motif 1
154116at3193	Duplicated	IDmodified-transcript-17850	325.2	199	https://www.orthodb.org/v10?query=154116at3193	Ribosomal RNA small subunit methyltransferase G
154116at3193	Duplicated	IDmodified-transcript-109244	324.4	199	https://www.orthodb.org/v10?query=154116at3193	Ribosomal RNA small subunit methyltransferase G
154272at3193	Duplicated	IDmodified-transcript-294496	532.7	342	https://www.orthodb.org/v10?query=154272at3193	MICOS complex subunit MIC60
154272at3193	Duplicated	IDmodified-transcript-145597	532.6	342	https://www.orthodb.org/v10?query=154272at3193	MICOS complex subunit MIC60
154272at3193	Duplicated	IDmodified-transcript-81813	529.7	342	https://www.orthodb.org/v10?query=154272at3193	MICOS complex subunit MIC60
154272at3193	Duplicated	IDmodified-transcript-181007	522.5	342	https://www.orthodb.org/v10?query=154272at3193	MICOS complex subunit MIC60
154272at3193	Duplicated	IDmodified-transcript-181006	522.4	342	https://www.orthodb.org/v10?query=154272at3193	MICOS complex subunit MIC60
154272at3193	Duplicated	IDmodified-transcript-4496	522.3	342	https://www.orthodb.org/v10?query=154272at3193	MICOS complex subunit MIC60
154272at3193	Duplicated	IDmodified-transcript-979	475.2	305	https://www.orthodb.org/v10?query=154272at3193	MICOS complex subunit MIC60
154546at3193	Duplicated	DEINVI_00023.223780.2.p1	409.3	287	https://www.orthodb.org/v10?query=154546at3193	tubulin-folding cofactor C
154546at3193	Duplicated	IDmodified-transcript-36473	409.3	287	https://www.orthodb.org/v10?query=154546at3193	tubulin-folding cofactor C
154546at3193	Duplicated	MSTRG.30890.1.p1	409.3	287	https://www.orthodb.org/v10?query=154546at3193	tubulin-folding cofactor C
154546at3193	Duplicated	IDmodified-transcript-30871	407.1	290	https://www.orthodb.org/v10?query=154546at3193	tubulin-folding cofactor C
154673at3193	Duplicated	IDmodified-transcript-25541	298.4	170	https://www.orthodb.org/v10?query=154673at3193	cysteine and histidine-rich domain-containing protein RAR1
154673at3193	Duplicated	IDmodified-transcript-402159	297.1	168	https://www.orthodb.org/v10?query=154673at3193	cysteine and histidine-rich domain-containing protein RAR1
154694at3193	Duplicated	DEINVI_00019.197846.2.p1	356.5	196	https://www.orthodb.org/v10?query=154694at3193	Ribosome biogenesis protein
154694at3193	Duplicated	IDmodified-transcript-29265	356.5	196	https://www.orthodb.org/v10?query=154694at3193	Ribosome biogenesis protein
154694at3193	Duplicated	MSTRG.26731.1.p1	356.5	196	https://www.orthodb.org/v10?query=154694at3193	Ribosome biogenesis protein
154694at3193	Duplicated	IDmodified-transcript-230109	351.4	194	https://www.orthodb.org/v10?query=154694at3193	Ribosome biogenesis protein
154834at3193	Duplicated	g5024.t1	131.5	197	https://www.orthodb.org/v10?query=154834at3193	Nuclease associated modular domain
154834at3193	Duplicated	IDmodified-transcript-51019	131.2	196	https://www.orthodb.org/v10?query=154834at3193	Nuclease associated modular domain
155066at3193	Complete	g797.t2	390.3	244	https://www.orthodb.org/v10?query=155066at3193	Zinc finger C2H2-type
155112at3193	Complete	IDmodified-transcript-25509	314.1	184	https://www.orthodb.org/v10?query=155112at3193	Ribosomal RNA large subunit methyltransferase E
155121at3193	Duplicated	IDmodified-transcript-166410	307.4	177	https://www.orthodb.org/v10?query=155121at3193	HAD superfamily
155121at3193	Duplicated	IDmodified-transcript-104131	307.2	177	https://www.orthodb.org/v10?query=155121at3193	HAD superfamily
155121at3193	Duplicated	IDmodified-transcript-291722	307.2	177	https://www.orthodb.org/v10?query=155121at3193	HAD superfamily
155203at3193	Complete	IDmodified-transcript-153209	316.9	171	https://www.orthodb.org/v10?query=155203at3193	octanoyltransferase
155341at3193	Duplicated	IDmodified-transcript-49442	440.6	264	https://www.orthodb.org/v10?query=155341at3193	pre-mRNA-splicing factor ISY1 homolog
155341at3193	Duplicated	MSTRG.35320.1.p1	440.3	263	https://www.orthodb.org/v10?query=155341at3193	pre-mRNA-splicing factor ISY1 homolog
155341at3193	Duplicated	g24116.t1	440.3	263	https://www.orthodb.org/v10?query=155341at3193	pre-mRNA-splicing factor ISY1 homolog
155352at3193	Duplicated	IDmodified-transcript-16327	465.2	239	https://www.orthodb.org/v10?query=155352at3193	Protein of unknown function DUF3531
155352at3193	Duplicated	MSTRG.18149.1.p1	465.2	239	https://www.orthodb.org/v10?query=155352at3193	Protein of unknown function DUF3531
155352at3193	Duplicated	IDmodified-transcript-22198	465.2	238	https://www.orthodb.org/v10?query=155352at3193	Protein of unknown function DUF3531
155380at3193	Duplicated	IDmodified-transcript-12285	334.5	190	https://www.orthodb.org/v10?query=155380at3193	peptide methionine sulfoxide reductase A5
155380at3193	Duplicated	IDmodified-transcript-71177	324.6	190	https://www.orthodb.org/v10?query=155380at3193	peptide methionine sulfoxide reductase A5
155463at3193	Duplicated	IDmodified-transcript-26503	344.1	244	https://www.orthodb.org/v10?query=155463at3193	nuclear pore complex protein NUP43
155463at3193	Duplicated	g5505.t2	323.5	244	https://www.orthodb.org/v10?query=155463at3193	nuclear pore complex protein NUP43
155472at3193	Complete	IDmodified-transcript-257608	359.2	268	https://www.orthodb.org/v10?query=155472at3193	DNA repair protein RAD51 homolog 4 isoform X1
155495at3193	Complete	IDmodified-transcript-12274	786.3	549	https://www.orthodb.org/v10?query=155495at3193	Homing endonuclease
156170at3193	Fragmented	IDmodified-transcript-46230	213.6	123	https://www.orthodb.org/v10?query=156170at3193	Electron transfer flavoprotein, beta subunit
156254at3193	Duplicated	IDmodified-transcript-224399	275.6	168	https://www.orthodb.org/v10?query=156254at3193	pre-mRNA cleavage factor Im 25 kDa subunit 1
156254at3193	Duplicated	g131.t2	275.2	168	https://www.orthodb.org/v10?query=156254at3193	pre-mRNA cleavage factor Im 25 kDa subunit 1
156254at3193	Duplicated	IDmodified-transcript-9093	275.0	168	https://www.orthodb.org/v10?query=156254at3193	pre-mRNA cleavage factor Im 25 kDa subunit 1
156527at3193	Duplicated	IDmodified-transcript-21380	292.6	220	https://www.orthodb.org/v10?query=156527at3193	Ribosomal protein
156527at3193	Duplicated	MSTRG.19672.1.p1	292.6	220	https://www.orthodb.org/v10?query=156527at3193	Ribosomal protein
156739at3193	Duplicated	IDmodified-transcript-170444	392.6	214	https://www.orthodb.org/v10?query=156739at3193	GDT1-like protein 1, chloroplastic
156739at3193	Duplicated	IDmodified-transcript-170445	392.6	214	https://www.orthodb.org/v10?query=156739at3193	GDT1-like protein 1, chloroplastic
156739at3193	Duplicated	g1021.t3	392.2	214	https://www.orthodb.org/v10?query=156739at3193	GDT1-like protein 1, chloroplastic
